Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/b98a7b39-830a-48ca-84c2-06332aaebbb8,Twin Cities Land Use Map from the Twin Cities Metropolitan Planning Commission (1958) - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/ba9fd6eb97fe47cebf05484a0e29189f_0,"Parcel Data: Stark County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/bb2cfb3e-7274-4a81-99c0-65f4f77d6df2,"22N 07W - Survey Map of Reeder Township, Missaukee County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/bbad1f0a-9e31-4650-9b09-67a573350f1c,"Wabash Aerial (34): Indiana, 1929 - Big Ten Academic Alliance Geoportal",1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/bbe7d09a81fc40c8a7c9f4c80155842e_0,Census Data - Census Tracts: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:14,1,0.00%,0.00%,$0.00
/catalog/bbfa4dc1-f5a9-422e-8865-8e75be188060,"Profile of Selected Housing Characteristics for Census Tracts: Twin Cities Metropolitan Area, Minnesota, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/bc3a6edaab594f9a90737f2a2f9c9585_1,Trout and Salmon Inland Stream Regulation Types - BTRA Polygons: Michigan - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/bcce326f-16fc-4672-a181-830610a54e7d,"Map of Amor Township: Township 134; Range 40 W of the 5th PM.; p.65: Standard atlas of Otter Tail County, Minnesota, 1912 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/bd36e680-ce09-4b8a-987d-5fa484074d56,"Plan of Detroit, 1830 by John Mullett. - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/bd5826a5-537c-433e-aea5-85368b939c9b,"General Land Office Township Plat: Adair County, Iowa; 74N 30W - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/bd952cf0-097a-4cbb-a696-b1a6ce67153e,A New and accurate map of North Carolina in North America. - Big Ten Academic Alliance Geoportal,1,1,00:00:26,0,0.00%,0.00%,$0.00
/catalog/bfdf9fd3c79d42b59ab2ef81009c3d21_1,NOFA003 Awarded Blocks: State of Iowa - Big Ten Academic Alliance Geoportal,1,1,00:03:54,0,0.00%,0.00%,$0.00
/catalog/bfe6977cfd574c2b894cd67cf6a787c3_2,Advisory Neighborhood Commissions from 2002: Washington D.C. - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c0d049f688154fa19b6639b32f23a2c7_0,Quaternary Geology of Michigan: University of Michigan - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/C1AC6F28-364A-4A8E-928F-784F4D9F101B,"Surface Parking Lots City of Madison, Wisconsin, 2017 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/c212fc46605e47f298580c9c5c7359de_0,"Roads: SEMCOG, Southeast Michigan Council of Governments - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/c27182e9-bef6-473f-aa0f-ce6751679ecf,Watson's atlas map of Michigan & Wisconsin; Watson's atlas map of Illinois - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/c28248cb-ccae-4931-9a03-75cf66d466d5,"Roads: Fairfield County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:43,0,0.00%,0.00%,$0.00
/catalog/c2d0ea296b224fb0a545fc761436d245_0,Precincts: State of Iowa - Big Ten Academic Alliance Geoportal,1,1,00:06:43,0,0.00%,0.00%,$0.00
/catalog/c3678af4d30e49228a03e3778e346fd1_0,"Police Response Zones: Montgomery County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c368094a-4ba6-4c29-8808-1525ed60dab9,"51N 37W - Survey Map of Bohemia Township, Ontonagon County, and Elm River Township and Laird Township, Houghton County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:37,1,0.00%,0.00%,$0.00
/catalog/c389f63e-84c2-4585-8e08-3cd1dc0f19a4,"Clearfield, Pennsylvania, 1904 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c3a21727-2e7e-4346-abce-f8b615d14184,"41N 25W - Survey Map of Harris Township, Menominee County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c3b860ed-7253-44aa-a02b-9e09eeef68be,"18N 07W - Survey Map of Sylvan Township, Osceola County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c48875b0-30cf-41ca-94af-8ff58c92b8ad,U.S. Gubernatorial Elections 1994 (Social Explorer) - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c54a38fa-2809-4064-9597-9a800bc1e881,"34N 01W - Survey Map of Walker Township, Cheboygan County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c5b9687b-a56b-48f6-9182-c5b69b97a52a,Washington Territory; compiled and drawn by Robt. H. Morton. - Big Ten Academic Alliance Geoportal,1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/c60f0da49e894a76b815e2292ced74d8_3,"Address Points: Clay County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:34,0,0.00%,0.00%,$0.00
/catalog/c615e7a33ee04a2b9287ccbea1cdccb8_0,"Road Centerlines: Summit County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:37,0,0.00%,0.00%,$0.00
/catalog/c6618f81-bdf6-4b6f-909a-ac6e36f8083e,"General Land Office Township Plat: Des Moines County, Iowa; 69N 2W - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c6866008-f474-44f9-934c-eaa7f0d6aa71,Cost of College: Tuition and Fees (PolicyMap) - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/C700B25D-28BB-4FEF-A9BC-8A709267FCE7,"Municipal Boundaries, Wisconsin 2020 (Fall) - Big Ten Academic Alliance Geoportal",1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/c785c5da-ec74-44b1-9074-7f5fe2c31365,"02S 05W - Survey Map of Marengo Township, Calhoun County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/c8080bd7-73a0-4a64-83ba-c1864d41597f,"Map of Chicago, showing types of cultural and economic areas /adopted from maps prepared by the Social Science Research Committee. - Big Ten Academic Alliance Geoportal",1,1,00:25:49,0,0.00%,0.00%,$0.00
/catalog/c86e656c9dc842358c156c38b747b08a_1,"Centerlines: Highland County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/c8dcc8e4-46f8-4c47-9ba3-0759a79a5a4d,"Planning - Zoning Steep Slope Protect Area: Philadelphia, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c8e06f5d-1069-4cf7-9918-0250f2d1c104,"46N 24W - Survey Map of West Branch Township, Marquette County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c8e168d9-d098-401d-889c-687527f21309,Karst Feature Inventory Points: Minnesota - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/c8ebe2c5-e963-413b-82de-021da62b2bb2,"General highway and transportation map, Pulaski County, Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/c9686629-d7e7-4ac1-8a80-4887d052e478,"37N 10W - Survey Map of Big Beaver Island, Peaine Township, Charlevoix County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/ca40d6ec-166a-4dc5-b7b4-9afe652e80bf,"27N 08W - Survey Map of Kalkaska Township, Kalkaska County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/ca76dd1e-9bea-4f1e-bb8d-3d5762edcbb6,Van Loon's geography : [map of the world] - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/ca8944190b604b2aae7eff17c8dd9ef5_0,"Affordable housing production: Philadelphia, Pennsylvania, United States - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/cacc9f42-cbde-4b09-96fc-715fd2e77280,"Purdue Campus: West Lafayette, Indiana, 1981 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/cada32837fc24592bbd0e86d67699e60_20,Watershed Boundary - 12 Digit: Michigan - Big Ten Academic Alliance Geoportal,1,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/caf9507c-74b8-4dad-8ca9-72b65c39deb3,"Shorelines, Lake Michigan 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/cauq-8yn6,"Community Areas: Chicago, Illinois - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/cb18bc3e9907486184555a578952d0c4_0,"AC Hydro Breaklines: Ashland County, Wisconsin, 2015 - Big Ten Academic Alliance Geoportal",1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/cb297db068994f8eb1ad046ea68dc254_0,"Census-Designated Urbanized Areas (2017): Stark County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/cb6a4ae5-c81c-41f1-997d-d742f56f5f6a,"Orcadum et Schetlandiae insularum accuratissima descriptio; Amstelodami, sumptibus Henrici Hondij.; Orcadvm et Schetlandiae insvlarvm accuratissima descriptio;Orcades;Schetlandia - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/CCD5EAAA-E0DE-446C-B848-9276E5F35C29,"Public Land Survey System (PLSS): Quarter-Quarter Sections (Landnet), Wisconsin, 1996 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/ccdd153e-e029-420f-81d8-ffa8ba87893e,"Map of Germany - Geological Map - Nimmersatt (Nemirseta), 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/ccde62291b634eddb4f82918c01ac618_4,E. coli Total Maximum Daily Loads (TMDLs) Watersheds: State of Michigan - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/ccf016e8-001d-4e12-a2c5-f757574c7134,Access Across America Walk Data (2014) - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/cd180c84-731b-4a97-b5a5-7eb74441005b,"18N 06E - Survey Map of Au Gres Township, Arenac County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/cd68ed44-49c8-4445-bd61-7dfaa0385b1b,ZIP Code Tabulation Areas: Indiana - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/cd8c122ff61949e68145e293e11e37f9_5,"Police Department Jurisdictions: Stark County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/cda7b40b831447d29bad84ec4ea703d8_0,Freight Highway Network: Delaware Valley - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/ce194e6f-b36b-4f78-809f-0c5ce29d4f52,"48N 30W - Survey Map of Michigamme Township, Marquette County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:38,1,0.00%,0.00%,$0.00
/catalog/ce9d751a-671a-4442-9a7d-ce6a0a3a055a,"Wabash Aerial (28): Indiana, 1929 - Big Ten Academic Alliance Geoportal",1,1,00:02:21,0,0.00%,0.00%,$0.00
/catalog/cef70408-65e8-4328-9b1b-68a28d9f579c,"TIGER/Line Shapefile, 2009, 2000 state, Pennsylvania, Census 2000 State Legislative District (SLD) Upper Chamber - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/cf032f548e134d8c80b1d97cbccdf3d9_0,"Land Bank Parcels: Stark County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/cf18bc1e-a764-4c71-8fd4-1f49542533ef,"Elk Management Areas: Pennsylvania, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/cf98abb7-bd31-4976-8f0e-93edad79217a,"08N 11W - Survey Map of Plainfield Township, Kent County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/cfd9d93a-d0d7-4639-9859-6caf4cb871b9,Map of the island and city of Montreal - Big Ten Academic Alliance Geoportal,1,1,00:01:43,0,0.00%,0.00%,$0.00
/catalog/cugir-008186,"Index of Digital Elevation Models (DEM), New York - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/cugir-008186-no-downloadurl,"Index of Digital Elevation Models (DEM), New York - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/D-academic-institutions-geospatial-data,Academic Institutions Geospatial Data - Big Ten Academic Alliance Geoportal,1,1,00:12:35,1,0.00%,0.00%,$0.00
/catalog/d0d96103-64f2-46c0-b7cd-254ab63f75c8,Statewide 30-Meter Digital Elevation Model [Illinois] - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/d1a9e1b15b9a4436b776983db02f7b20_1,Iowa Senate Districts: State of Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/d1c4988e-7753-457d-91ac-1d802097ba0c,"Wabash Aerial (26): Indiana, 1929 - Big Ten Academic Alliance Geoportal",1,1,00:10:14,0,0.00%,0.00%,$0.00
/catalog/d1e0990a-8e2c-4003-b6ff-18dfc6d63b60,"Aspinwall, Pennsylvania, 1906 - Big Ten Academic Alliance Geoportal",1,1,00:05:02,1,0.00%,0.00%,$0.00
/catalog/d256d05395ae441493dd1b879a834601_0,"Address Points: City of Detroit, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/d328c47c99a945f9bceb18a549644c6a_3,Bedrock Geology 500k - Geologic Units: Ohio - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/d3645e0c-8ebf-4f31-937c-acce3894c59f,"Health - Diabetes Prevention Programs: Philadephia, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/d36c635ddea74f9eba203036298e4314_15,City Boundaries: Nebraska - Big Ten Academic Alliance Geoportal,1,1,00:07:45,0,0.00%,0.00%,$0.00
/catalog/d4a6c9f36ce94a85a3e51cd1230998c6_0,"Address Points: Perry County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:01:02,0,0.00%,0.00%,$0.00
/catalog/d52a62e8-a2f0-47f6-9bbc-69a99a004855,"MetroGIS Regional Parcel Dataset - (Year End 2016): Twin Cities Metropolitan Area, Minnesota, 2016 - Big Ten Academic Alliance Geoportal",1,1,00:00:19,0,0.00%,0.00%,$0.00
/catalog/d5edede8-1e90-4f09-8139-e5be2c81dca9,"Height Modernization (ILHMP) LiDAR Data [Pope County, Illinois] (2014) - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/d64a202f6f0a45fdacd536ea3e0d117e_104,Study Area Agricultural: Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/d6b690a78b05475f86013c6983b09c3b_0,"Address Points: Guernsey County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/d6e53288-254c-4b26-b514-0f9aebc03c5c,"General Land Office Township Plat: Story County, Iowa; 83N 22W - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/d71fcd1063ff4ef2bf5e541d157c650f_0,Park Institutional Federal Land: Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/d7af3e99-8485-4689-a164-be7bf479d427,"Map of Germany - Geological Map - Löwenhagen (Komsomolsk), 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:34,1,0.00%,0.00%,$0.00
/catalog/d7fff571-25e6-45b1-98f0-4b84eed05ace,"Bicycle road map : Caldwell, New York, to Montreal, Canada. - Big Ten Academic Alliance Geoportal",1,1,00:00:12,0,0.00%,0.00%,$0.00
/catalog/d82d0220-f014-448f-b207-5bc09a3a584c,"Galeton, Pennsylvania, 1933 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/d86b90f5b5a740da8e20f5d5b4ebd882_0,Hot Spots: Ohio - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/d8977dc2-03da-4e4b-b22b-a5d365458cdd,"48N 25W - Survey Map of Marquette Township, Marquette County, page 1: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/d8a8508e-1fdc-4282-868f-34135d6c27c4,Isthmus of Panama : showing Panama Canal. - Big Ten Academic Alliance Geoportal,1,1,00:16:10,0,0.00%,0.00%,$0.00
/catalog/d8e79d54-60f2-42dd-a8f5-22261b4f37f9,"Chart of Isle Royal including north west coast of Lake Superior; projected and drawn from trigonometrical surveys executed under the direction of Brt. Brig. Genl. W.F. Raynolds ... in 1867, 1868 and 1869, and Major C.B. Comstock ... in 1870 and 1871. - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/d9a2f945-1803-40f1-a2c5-e098a20c2a11,"Philadelphia Land Cover Raster: City of Philadelphia, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/da6db9bd-b055-441c-ab00-79222622fcaf,GeoBlacklight Sample Records - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/daa109a015be4f1ea1e2a25b30b752f1_0,"CCTV Locations Crime Cameras: City of Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/dabde2b2dc88453ea569c180f7305baa_5,"Sidewalk Grates: Washington, D.C. - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/db6670e0-477a-4a6a-9243-f7c95f6b127c,East 63rd Street : Cottage Grove Ave. to Stony Island Ave. - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/dbe7bc2e-a1bd-4e56-980d-9c45350f5a52,"LiDAR-Derived 2-foot Contours: Sheboygan County, Wisconsin, 2004 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/dbfd1bfa-77fa-47a5-a342-3d156610c543,"Streets - Historic Streets Poly: Philadephia, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/dc2d4fec9e814cb98b418babffec16a4_2,Property Data - Tax Map Grids: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/dc931291eff7445297f72c30fa954833_1,Aldermanic Districts: Waupaca County Land Information - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/dc970abb-b158-4db6-b368-32af8b6dcef5,Amerique Septentrionale devisée en ses principales parties - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/dcb54a95-d9ac-4127-8f27-4f87161d2121,"03S 08W - Survey Map of Leroy Township, Calhoun County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/dcedee6e-69c1-473f-ba98-7891ec2b4951,"Atlas of Carroll County, Iowa, 1923 - Big Ten Academic Alliance Geoportal",1,1,00:00:58,0,0.00%,0.00%,$0.00
/catalog/dd1a85e0-dcf6-48f1-bbfb-63dc2f3c244f,A geological map of the United States - Big Ten Academic Alliance Geoportal,1,1,00:00:41,0,0.00%,0.00%,$0.00
/catalog/dd46eed3-9228-4a4c-8b17-ef095dbb5b6c,Rochester 1-Meter Land Cover Classification (Urban Focused)] (2016) - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/de42e96508e143d9a1ef17921cb2b27a_0,Air Monitoring Sites: State of Michigan - Big Ten Academic Alliance Geoportal,1,1,00:10:13,1,0.00%,0.00%,$0.00
/catalog/de63a68eb7674548ae0ac01867123f7e_13,"DC Health Planning Neighborhoods: Washington, District of Columbia - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/derivatives,Big Ten Academic Alliance Geoportal,1,1,00:00:20,0,0.00%,0.00%,$0.00
/catalog/df3c9d4c-715c-47b1-94c2-7b41c91a230e,"Stormwater 167: Pennsylvania, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/df56dd4f-be68-4e78-9848-d5f0a656b5fb,"General Land Office Plats: Madison County, Iowa, 1836-1859 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/dfbd402f-9a52-4f77-bb21-038618b66021,"Map of the state of Michigan and the surrounding country, exhibiting the sections and the latest surveys / compiled from authentic sources by John Farmer; engraved by John Farmer. - Big Ten Academic Alliance Geoportal",1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/dfc9621d3e3e45e8934445e1d11da686,"Aerial Imagery: Cook County, Illinois, 1998 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/dqp3-c961,Shapefile of the 1968 Ecological Study for the Twin Cities Metropolitan Area (Composite Intrinsic Suitability) - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/dqp3-c961,Shapefile of the 1968 Ecological Study for the Twin Cities Metropolitan Area: Composite Intrinsic Suitability - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/e00486f4-299a-4db1-abee-aaeb2c680cf8,"LiDAR-Derived 2-foot Contours (USGS 3DEP): Dodge County, Wisconsin, 2017 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/e02b00bab6234a358c2c84b46fd3ab6c_6,"Water Subsheds 12 Digit: Baltimore County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/e04a9082-4be6-4e01-b167-92df71c6a164,Map of the state of Michigan and the surrounding country exhibiting the sections and the latest surveys; compiled from authentic sources by John Farmer. - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/e086daee-8784-478c-9ca3-4ee59e8bd320,Les Tables de Geographie reduites en un Iev de Cartes - Big Ten Academic Alliance Geoportal,1,1,00:00:19,0,0.00%,0.00%,$0.00
/catalog/e0a8dc98-8191-4397-8a8a-460b3c46844c,"40N 28W - Survey Map of Waucedah Township, Dickinson County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:44,1,0.00%,0.00%,$0.00
/catalog/e0ff7e13c7f54816a0caa6c6804b61f3_23,"Voting Wards: Centre County, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/e1387442-d60d-4acd-b367-9a12a3a59cdf,Map of Southern Palestine : chiefly from the routes of E. Robinson & others - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/e13ad76d-dcb9-4353-b776-b26448a3129c,"Altoona, Pennsylvania, 1888 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/e1c8cbb1-8165-4bb8-9b7b-bf552f03af9c,"Aerial Imagery Index Grid, 12-foot Resolution: Prince George's County, Maryland, 1998 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/e20d1dc981174440b38ac768de4eb921_54,"Dc Circulator Stops: Washington, D.C. - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/e22817e6-21c8-4949-bed4-5a5e08bd5213,"LiDAR 2017 - Hillshade 6ft: Allegheny County, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/e23afa13-84e8-47cd-9108-0316b3cc87d0,"Water Pollution Control Facilities: Pennsylvania, 2019 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/e255e0e21495494fad78109a977ab267_0,"Crash Locations: SEMCOG, Southeast Michigan Council of Governments, 2016-2020 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/e26aeb17-7864-4317-a5ee-ecf0f9872b54,Twin Cities Land Use Map from the Twin Cities Metropolitan Planning Commission (1968) - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/e271beae-2383-4812-8f2b-337370bc3087,"General Land Office Township Plat: Scott County, Iowa; 79N 5E - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/e2b26d6c-f5a3-4650-81de-f3b2b31ad127,"Land Use, General Development Plan: Anne Arundel County, Maryland, 2009 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/e2b28f8629264d7ca9fb94e94b11ac9d_0,"Address Points: Henry County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:02:50,0,0.00%,0.00%,$0.00
/catalog/e2bba847-0157-4f61-a246-d3ca62119df0,L'Hemisphere meridional pour voir plus distinctement les terres Australes - Big Ten Academic Alliance Geoportal,1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/e2beaaa4f4094ac58119e63b493d897e_0,"Watersheds: Dupage County, Illinois - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/e2ccd80436de48a1aec97bc3c37f87d4_0,"Air and Mineral Rights: Peoria County, Illinois - Big Ten Academic Alliance Geoportal",1,1,00:03:20,1,0.00%,0.00%,$0.00
/catalog/e30636df-ef36-46e9-92f9-a0a863e3cfc7,"17N 15W - Survey Map of Logan Township, Mason County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
